images,RECORDING_SESSION_LABEL,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_DURATION,CURRENT_FIX_PUPIL,CURRENT_FIX_START
Prostate3T-01-0028_8.jpg,ch,16,0.379984375,0.5270104166666667,394,2047,4630
Prostate3T-01-0028_8.jpg,ch,17,0.3695677083333333,0.5594322916666666,250,2057,5034
Prostate3T-01-0028_8.jpg,ch,18,0.369046875,0.6042239583333333,413,1964,5298
Prostate3T-01-0028_8.jpg,ch,19,0.41475,0.641984375,357,1815,5729
Prostate3T-01-0028_8.jpg,ch,20,0.4670937499999999,0.658390625,337,1833,6106
Prostate3T-01-0028_8.jpg,ch,21,0.5655312499999999,0.654484375,380,1827,6466
Prostate3T-01-0028_8.jpg,ch,22,0.6436562499999999,0.6175052083333333,687,1810,6870
Prostate3T-01-0028_8.jpg,ch,23,0.5217812499999999,0.5221927083333333,454,1903,7584
Prostate3T-01-0011_7.jpg,ch,1,0.4870260416666666,0.5170625000000001,291,1210,7
Prostate3T-01-0011_7.jpg,ch,2,0.46059374999999997,0.5007864583333335,189,1198,308
Prostate3T-01-0011_7.jpg,ch,3,0.44327604166666656,0.5001354166666667,727,1419,506
Prostate3T-01-0011_7.jpg,ch,4,0.48455208333333327,0.48503125,392,1742,1252
Prostate3T-01-0011_7.jpg,ch,5,0.4794739583333333,0.47096874999999994,262,1723,1652
Prostate3T-01-0011_7.jpg,ch,6,0.44314583333333335,0.48581250000000004,275,1705,1931
Prostate3T-01-0011_7.jpg,ch,7,0.43546354166666656,0.503390625,424,1774,2220
Prostate3T-01-0011_7.jpg,ch,8,0.5176249999999999,0.5091197916666667,306,1877,2668
Prostate3T-01-0011_7.jpg,ch,9,0.5557760416666666,0.47253125,215,1905,2996
Prostate3T-01-0011_7.jpg,ch,10,0.51996875,0.4309947916666667,311,1880,3227
Prostate3T-01-0011_7.jpg,ch,11,0.46319791666666665,0.42917187500000004,519,1862,3554
Prostate3T-01-0011_7.jpg,ch,12,0.5112447916666666,0.4356822916666667,255,1940,4095
Prostate3T-01-0011_7.jpg,ch,13,0.54340625,0.46784375,320,1954,4370
Prostate3T-01-0011_7.jpg,ch,14,0.4792135416666666,0.4755260416666666,452,1944,4713
Prostate3T-01-0011_7.jpg,ch,15,0.5031718749999998,0.5016979166666666,281,1913,5187
Prostate3T-01-0024_20.jpg,ch,2,0.4680208333333334,0.4907916666666667,195,1275,60
Prostate3T-01-0024_20.jpg,ch,3,0.4478385416666667,0.4449583333333333,365,1370,269
Prostate3T-01-0024_20.jpg,ch,4,0.4648958333333334,0.4336302083333334,156,1528,641
Prostate3T-01-0024_20.jpg,ch,5,0.4538281250000001,0.4250364583333333,357,1667,807
Prostate3T-01-0024_20.jpg,ch,6,0.5003125,0.426078125,413,1766,1185
Prostate3T-01-0024_20.jpg,ch,7,0.4676302083333334,0.3980833333333333,277,1842,1613
Prostate3T-01-0024_20.jpg,ch,8,0.4357291666666668,0.4187864583333333,274,1769,1912
Prostate3T-01-0024_20.jpg,ch,9,0.444453125,0.4618854166666666,263,1850,2205
Prostate3T-01-0024_20.jpg,ch,10,0.5056510416666666,0.4876666666666667,209,1932,2491
Prostate3T-01-0024_20.jpg,ch,11,0.5609895833333335,0.4808958333333333,268,1947,2721
Prostate3T-01-0024_20.jpg,ch,12,0.5820833333333334,0.416703125,361,1837,3011
Prostate3T-01-0024_20.jpg,ch,13,0.4826041666666668,0.3765989583333333,345,1734,3396
Prostate3T-01-0024_20.jpg,ch,14,0.4397656250000001,0.3944375,221,1772,3762
Prostate3T-01-0024_20.jpg,ch,15,0.4400260416666667,0.461234375,245,1846,4002
Prostate3T-01-0024_20.jpg,ch,16,0.5034375000000001,0.4723020833333333,162,1947,4269
Prostate3T-01-0024_9.jpg,ch,1,0.4502864583333334,0.4730937499999999,232,1192,7
Prostate3T-01-0024_9.jpg,ch,2,0.42619791666666673,0.45186979166666663,567,1299,250
Prostate3T-01-0024_9.jpg,ch,3,0.43140625000000005,0.44093229166666653,357,1739,999
Prostate3T-01-0024_9.jpg,ch,4,0.5213802083333333,0.44236458333333323,553,1828,1382
Prostate3T-01-0024_9.jpg,ch,5,0.5551041666666667,0.4371562499999999,206,1785,1958
Prostate3T-01-0024_9.jpg,ch,6,0.5186458333333335,0.40681770833333325,272,1752,2179
Prostate3T-01-0024_9.jpg,ch,7,0.49651041666666673,0.41137499999999994,131,1749,2462
Prostate3T-01-0024_9.jpg,ch,8,0.43778645833333335,0.4318177083333332,301,1746,2618
Prostate3T-01-0024_9.jpg,ch,9,0.4078385416666667,0.47582812499999994,292,1870,2941
Prostate3T-01-0024_9.jpg,ch,10,0.442734375,0.5177552083333332,265,1977,3256
Prostate3T-01-0024_9.jpg,ch,11,0.5011979166666667,0.5096822916666666,215,2015,3542
Prostate3T-01-0024_9.jpg,ch,12,0.57125,0.4962708333333332,186,2001,3780
Prostate3T-01-0024_9.jpg,ch,13,0.62203125,0.4982239583333332,224,1900,3989
Prostate3T-01-0024_9.jpg,ch,14,0.6035416666666666,0.4095520833333333,491,1909,4238
Prostate3T-01-0024_9.jpg,ch,15,0.5198177083333333,0.37231249999999994,337,1948,4752
Prostate3T-01-0024_9.jpg,ch,16,0.4429947916666667,0.38871874999999995,302,1874,5113
Prostate3T-01-0024_9.jpg,ch,17,0.40497395833333333,0.44340624999999995,295,1872,5445
Prostate3T-01-0024_9.jpg,ch,18,0.40497395833333333,0.4652812499999999,281,1970,5747
Prostate3T-01-0024_9.jpg,ch,19,0.47828125000000005,0.5410625,383,2066,6055
Prostate3T-01-0024_9.jpg,ch,20,0.5474218750000001,0.5259583333333333,347,2010,6460
Prostate3T-01-0024_9.jpg,ch,21,0.6426041666666666,0.5126770833333333,344,1938,6831
Prostate3T-01-0024_9.jpg,ch,22,0.6587500000000001,0.4798645833333333,206,1905,7193
Prostate3T-01-0024_9.jpg,ch,23,0.5109635416666667,0.45629687499999994,284,1896,7429
ProstateDx-01-0035_10.jpg,ch,1,0.47306979166666663,0.45329791666666663,285,1216,7
ProstateDx-01-0035_10.jpg,ch,2,0.45523125000000003,0.49717812499999986,349,1291,306
ProstateDx-01-0035_10.jpg,ch,3,0.4218979166666667,0.48689166666666656,163,1568,669
ProstateDx-01-0035_10.jpg,ch,4,0.4310125,0.43363645833333325,147,1862,1020
ProstateDx-01-0035_10.jpg,ch,5,0.4648666666666667,0.46436562499999995,259,1940,1184
ProstateDx-01-0035_10.jpg,ch,6,0.5133041666666666,0.47009479166666657,343,1963,1463
ProstateDx-01-0035_10.jpg,ch,7,0.5631739583333334,0.47816770833333333,278,1921,1825
ProstateDx-01-0035_10.jpg,ch,8,0.6028875,0.4706156249999999,455,1942,2122
ProstateDx-01-0035_10.jpg,ch,9,0.60835625,0.49444374999999996,413,1920,2586
ProstateDx-01-0035_10.jpg,ch,10,0.5834864583333333,0.5039489583333332,209,1968,3009
ProstateDx-01-0035_10.jpg,ch,11,0.470465625,0.49470416666666656,402,1970,3242
ProstateDx-01-0035_10.jpg,ch,12,0.45353854166666663,0.5155374999999999,285,1972,3660
ProstateDx-01-0035_10.jpg,ch,13,0.43570000000000003,0.45264687499999995,343,1977,3960
ProstateDx-01-0035_10.jpg,ch,14,0.5004135416666666,0.48285520833333323,234,1958,4324
ProstateDx-01-0035_10.jpg,ch,15,0.5414291666666666,0.46931354166666656,269,1988,4574
ProstateDx-01-0035_10.jpg,ch,16,0.595075,0.47504270833333323,286,2012,4863
ProstateDx-01-0035_10.jpg,ch,17,0.598590625,0.45186562499999994,255,1986,5167
ProstateDx-01-0035_10.jpg,ch,18,0.6131739583333333,0.47764687499999986,339,1855,5436
ProstateDx-01-0035_10.jpg,ch,19,0.5340072916666667,0.48871458333333323,513,1953,5799
ProstateDx-01-0035_10.jpg,ch,20,0.5019760416666667,0.49652708333333323,307,2021,6326
ProstateDx-01-0035_13.jpg,ch,1,0.4578041666666666,0.49033645833333334,227,1167,7
ProstateDx-01-0035_13.jpg,ch,2,0.4244708333333333,0.45296666666666674,249,1308,247
ProstateDx-01-0035_13.jpg,ch,3,0.39999166666666663,0.42978958333333334,230,1475,508
ProstateDx-01-0035_13.jpg,ch,4,0.4496010416666667,0.38317500000000004,221,1724,760
ProstateDx-01-0035_13.jpg,ch,5,0.4623614583333333,0.42197708333333334,293,1926,1001
ProstateDx-01-0035_13.jpg,ch,6,0.5107989583333333,0.41130000000000005,250,2064,1317
ProstateDx-01-0035_13.jpg,ch,7,0.5503822916666667,0.38786250000000005,172,2082,1590
ProstateDx-01-0035_13.jpg,ch,8,0.508715625,0.3381229166666667,304,2047,1782
ProstateDx-01-0035_13.jpg,ch,9,0.46053854166666663,0.33564895833333336,284,2040,2104
ProstateDx-01-0035_13.jpg,ch,10,0.3956947916666667,0.38708125000000004,128,2019,2409
ProstateDx-01-0035_13.jpg,ch,11,0.371215625,0.43538854166666674,241,2044,2570
ProstateDx-01-0035_13.jpg,ch,12,0.3906166666666666,0.47627395833333336,540,2144,2833
ProstateDx-01-0035_13.jpg,ch,13,0.4533770833333333,0.49333125000000005,318,2084,3393
ProstateDx-01-0035_13.jpg,ch,14,0.5854083333333333,0.4895552083333333,327,2032,3734
ProstateDx-01-0035_13.jpg,ch,15,0.6235593750000001,0.46260208333333336,160,1988,4080
ProstateDx-01-0035_13.jpg,ch,16,0.5893145833333333,0.5150760416666667,371,2031,4260
ProstateDx-01-0035_13.jpg,ch,17,0.6184812500000001,0.43525833333333336,221,2159,4654
ProstateDx-01-0035_13.jpg,ch,18,0.5932208333333333,0.38890416666666666,242,2031,4893
ProstateDx-01-0035_13.jpg,ch,19,0.5201739583333335,0.33512812500000005,261,1919,5155
ProstateDx-01-0035_13.jpg,ch,20,0.4632729166666667,0.31090937500000004,301,2038,5437
ProstateDx-01-0035_13.jpg,ch,21,0.3869708333333333,0.42978958333333334,459,2234,5779
ProstateDx-01-0035_13.jpg,ch,22,0.475121875,0.41351354166666665,149,2366,6267
ProstateDx-01-0073_15.jpg,ch,1,0.4781249999999999,0.4693489583333333,227,1393,7
ProstateDx-01-0073_15.jpg,ch,2,0.4653645833333333,0.4226041666666666,116,1361,247
ProstateDx-01-0073_15.jpg,ch,3,0.466796875,0.3963020833333334,219,1420,373
ProstateDx-01-0073_15.jpg,ch,4,0.4365885416666666,0.39734375,261,1640,606
ProstateDx-01-0073_15.jpg,ch,5,0.442578125,0.3573697916666666,296,1874,882
ProstateDx-01-0073_15.jpg,ch,6,0.4283854166666667,0.3890104166666667,268,2025,1191
ProstateDx-01-0073_15.jpg,ch,7,0.4576822916666667,0.4147916666666666,262,2155,1477
ProstateDx-01-0073_15.jpg,ch,8,0.5104166666666667,0.3952604166666666,202,2224,1762
ProstateDx-01-0073_15.jpg,ch,9,0.5122395833333333,0.3604947916666667,283,2190,1977
ProstateDx-01-0073_15.jpg,ch,10,0.5535156250000001,0.4159635416666666,440,2173,2283
ProstateDx-01-0073_15.jpg,ch,11,0.5947916666666666,0.4155729166666666,225,2230,2747
ProstateDx-01-0073_15.jpg,ch,12,0.6131510416666667,0.3762499999999999,276,2138,2988
ProstateDx-01-0073_15.jpg,ch,13,0.5786458333333333,0.32625,281,2089,3282
ProstateDx-01-0073_15.jpg,ch,14,0.5075520833333333,0.3189583333333333,238,2134,3586
ProstateDx-01-0073_15.jpg,ch,15,0.493359375,0.2890104166666666,271,2207,3836
ProstateDx-01-0073_15.jpg,ch,16,0.40546875,0.3530729166666666,211,2242,4141
ProstateDx-01-0073_15.jpg,ch,17,0.3915364583333333,0.3870572916666667,340,2321,4371
ProstateDx-01-0073_15.jpg,ch,18,0.4244791666666667,0.4494270833333333,272,2425,4733
ProstateDx-01-0073_15.jpg,ch,19,0.505859375,0.439921875,246,2403,5027
ProstateDx-01-0073_15.jpg,ch,20,0.5851562499999999,0.4382291666666666,316,2265,5296
ProstateDx-01-0073_15.jpg,ch,21,0.6481770833333332,0.4088020833333333,434,2210,5635
ProstateDx-01-0073_15.jpg,ch,22,0.5184895833333333,0.3685677083333333,272,2124,6096
ProstateDx-01-0073_15.jpg,ch,23,0.4509114583333333,0.3991666666666666,180,2190,6392
ProstateDx-01-0073_15.jpg,ch,24,0.469140625,0.3288541666666666,238,2289,6597
ProstateDx-01-0073_15.jpg,ch,25,0.4411458333333333,0.3378385416666666,167,2341,6858
ProstateDx-01-0073_15.jpg,ch,26,0.6022135416666666,0.3400520833333333,307,2405,7054
ProstateDx-01-0043_11.jpg,ch,1,0.4656812499999999,0.4216145833333333,303,1099,7
ProstateDx-01-0043_11.jpg,ch,2,0.43482187499999997,0.3901041666666666,335,1313,321
ProstateDx-01-0043_11.jpg,ch,3,0.5125562499999998,0.3984375,365,1757,681
ProstateDx-01-0043_11.jpg,ch,4,0.5727124999999998,0.36536458333333327,494,2063,1069
ProstateDx-01-0043_11.jpg,ch,5,0.513728125,0.3483072916666666,457,2178,1584
ProstateDx-01-0043_11.jpg,ch,6,0.45630624999999997,0.3647135416666666,304,2241,2062
ProstateDx-01-0043_11.jpg,ch,7,0.4065666666666666,0.4286458333333333,452,2248,2402
ProstateDx-01-0043_11.jpg,ch,8,0.46437916666666657,0.4441406249999999,388,2304,2878
ProstateDx-01-0043_11.jpg,ch,9,0.5483635416666667,0.4467447916666666,302,2303,3290
ProstateDx-01-0043_11.jpg,ch,10,0.6061760416666666,0.4177083333333333,320,2251,3613
ProstateDx-01-0043_11.jpg,ch,11,0.6290927083333333,0.4071614583333333,199,2325,3953
ProstateDx-01-0043_11.jpg,ch,12,0.5603427083333332,0.3455729166666667,452,2231,4177
ProstateDx-01-0043_11.jpg,ch,13,0.474665625,0.3440104166666666,349,2257,4654
ProstateDx-01-0043_11.jpg,ch,14,0.41984791666666665,0.3877604166666666,407,2332,5026
ProstateDx-01-0043_11.jpg,ch,15,0.4919833333333333,0.402734375,497,2351,5453
ProstateDx-01-0059_21.jpg,ch,1,0.4820812499999999,0.4317249999999999,255,1216,7
ProstateDx-01-0059_21.jpg,ch,2,0.4684093749999999,0.3948760416666666,573,1300,274
ProstateDx-01-0059_21.jpg,ch,3,0.5139822916666666,0.3892770833333334,197,1643,867
ProstateDx-01-0059_21.jpg,ch,4,0.5323416666666666,0.3995635416666667,611,1826,1093
ProstateDx-01-0059_21.jpg,ch,5,0.5223156250000001,0.3698760416666666,352,1965,1722
ProstateDx-01-0059_21.jpg,ch,6,0.49041458333333343,0.3616729166666666,265,1959,2090
ProstateDx-01-0059_21.jpg,ch,7,0.4624197916666667,0.415709375,423,1924,2379
ProstateDx-01-0059_21.jpg,ch,8,0.556690625,0.434459375,284,1999,2834
ProstateDx-01-0059_21.jpg,ch,9,0.5831229166666666,0.4151885416666667,192,1992,3139
ProstateDx-01-0059_21.jpg,ch,10,0.539503125,0.33263645833333333,296,1976,3371
ProstateDx-01-0059_21.jpg,ch,11,0.5120291666666666,0.3378447916666666,291,1963,3687
ProstateDx-01-0059_21.jpg,ch,12,0.47010208333333336,0.4030791666666666,384,2024,4011
ProstateDx-01-0059_21.jpg,ch,13,0.5340343750000001,0.4434437499999999,582,2195,4421
ProstateDx-01-0059_21.jpg,ch,14,0.5281750000000001,0.3890166666666666,470,1951,5026
Prostate3T-01-0012_13.jpg,ch,1,0.453984375,0.4178645833333333,229,998,7
Prostate3T-01-0012_13.jpg,ch,2,0.40984375,0.44455729166666663,231,1177,254
Prostate3T-01-0012_13.jpg,ch,3,0.3784635416666667,0.47190104166666663,273,1412,501
Prostate3T-01-0012_13.jpg,ch,4,0.386796875,0.4178645833333333,273,1646,789
Prostate3T-01-0012_13.jpg,ch,5,0.4175260416666667,0.42645833333333333,222,1753,1084
Prostate3T-01-0012_13.jpg,ch,6,0.3925260416666666,0.48023437499999994,473,1895,1330
Prostate3T-01-0012_13.jpg,ch,7,0.4425260416666666,0.5082291666666666,325,1937,1824
Prostate3T-01-0012_13.jpg,ch,8,0.5322395833333333,0.4676041666666667,444,1840,2176
Prostate3T-01-0012_13.jpg,ch,9,0.5308072916666666,0.49416666666666664,288,1853,2640
Prostate3T-01-0012_13.jpg,ch,10,0.5675260416666668,0.4398697916666666,333,1919,2947
Prostate3T-01-0012_13.jpg,ch,11,0.52859375,0.42515625,237,1973,3293
Prostate3T-01-0012_13.jpg,ch,12,0.5246875,0.37828125,250,1919,3544
Prostate3T-01-0012_13.jpg,ch,13,0.4451302083333333,0.36447916666666663,398,1790,3815
Prostate3T-01-0012_13.jpg,ch,14,0.3706510416666667,0.4203385416666666,172,1827,4247
Prostate3T-01-0012_13.jpg,ch,15,0.3619270833333333,0.5030208333333334,430,1843,4448
Prostate3T-01-0012_13.jpg,ch,16,0.4220833333333333,0.5538020833333334,305,1868,4904
Prostate3T-01-0012_13.jpg,ch,17,0.4934375,0.5574479166666667,284,1855,5231
Prostate3T-01-0012_13.jpg,ch,18,0.5490364583333334,0.5509375000000001,283,1869,5539
Prostate3T-01-0012_13.jpg,ch,19,0.610234375,0.5041927083333334,242,1801,5845
Prostate3T-01-0012_13.jpg,ch,20,0.6033333333333334,0.4415625,387,1723,6104
Prostate3T-01-0012_13.jpg,ch,21,0.4720833333333333,0.42046875,89,1874,6732
Prostate3T-01-0022_12.jpg,ch,1,0.450390625,0.46614583333333326,272,1051,8
Prostate3T-01-0022_12.jpg,ch,2,0.4136718749999999,0.4901041666666667,453,1162,295
Prostate3T-01-0022_12.jpg,ch,3,0.476953125,0.480859375,184,1497,771
Prostate3T-01-0022_12.jpg,ch,4,0.5180989583333333,0.4665364583333333,325,1703,972
Prostate3T-01-0022_12.jpg,ch,5,0.5412760416666668,0.4938802083333333,247,1857,1317
Prostate3T-01-0022_12.jpg,ch,6,0.5684895833333333,0.49713541666666666,184,1935,1580
Prostate3T-01-0022_12.jpg,ch,7,0.4953125,0.5079427083333333,101,1960,1783
Prostate3T-01-0022_12.jpg,ch,8,0.4286458333333333,0.5175781249999999,370,1887,1906
Prostate3T-01-0022_12.jpg,ch,9,0.4704427083333333,0.5359375,435,1880,2301
Prostate3T-01-0022_12.jpg,ch,10,0.5673177083333334,0.5255208333333333,468,1864,2760
Prostate3T-01-0022_12.jpg,ch,11,0.5354166666666668,0.54140625,301,1812,3246
Prostate3T-01-0022_12.jpg,ch,12,0.422265625,0.547265625,360,1781,3570
Prostate3T-01-0022_12.jpg,ch,13,0.4018229166666667,0.5841145833333333,569,1867,3950
Prostate3T-01-0022_12.jpg,ch,14,0.46171875,0.6052083333333333,273,1858,4540
Prostate3T-01-0022_12.jpg,ch,15,0.5632812500000001,0.59453125,252,1859,4837
Prostate3T-01-0022_12.jpg,ch,16,0.6161458333333334,0.575390625,715,1831,5110
Prostate3T-01-0022_12.jpg,ch,17,0.5180989583333333,0.4213541666666666,103,2030,6054
Prostate3T-01-0022_12.jpg,ch,18,0.5067708333333333,0.4182291666666666,377,1964,6169
Prostate3T-01-0022_12.jpg,ch,19,0.4423177083333333,0.4381510416666666,306,1850,6566
Prostate3T-01-0022_12.jpg,ch,20,0.4287760416666666,0.5044270833333334,361,1854,6891
Prostate3T-01-0022_12.jpg,ch,21,0.5035156249999999,0.5384114583333333,361,1992,7273
Prostate3T-01-0022_12.jpg,ch,22,0.5131510416666667,0.580078125,188,2001,7652
Prostate3T-01-0022_12.jpg,ch,23,0.5363281249999999,0.4838541666666666,436,1960,7863
Prostate3T-01-0022_12.jpg,ch,24,0.446484375,0.49661458333333336,314,1993,8323
Prostate3T-01-0022_12.jpg,ch,25,0.4401041666666667,0.5424479166666667,169,1970,8654
Prostate3T-01-0022_12.jpg,ch,26,0.5671875000000001,0.5447916666666667,273,1968,8853
ProstateDx-01-0071_18.jpg,ch,1,0.4575447916666667,0.486296875,274,1035,7
ProstateDx-01-0071_18.jpg,ch,2,0.4339770833333333,0.4463229166666666,527,1270,293
ProstateDx-01-0071_18.jpg,ch,3,0.47876874999999997,0.4262708333333333,290,1644,838
ProstateDx-01-0071_18.jpg,ch,4,0.5558520833333334,0.44397916666666665,388,1845,1152
ProstateDx-01-0071_18.jpg,ch,5,0.58033125,0.4189791666666666,196,1975,1560
ProstateDx-01-0071_18.jpg,ch,6,0.5419197916666666,0.37770312500000003,315,1968,1774
ProstateDx-01-0071_18.jpg,ch,7,0.49908125,0.3721041666666666,385,1974,2106
ProstateDx-01-0071_18.jpg,ch,8,0.4632739583333333,0.38408333333333333,190,2018,2509
ProstateDx-01-0071_18.jpg,ch,9,0.4108,0.47184375,517,2065,2735
ProstateDx-01-0071_18.jpg,ch,10,0.4399666666666667,0.48955208333333333,439,2050,3271
ProstateDx-01-0071_18.jpg,ch,11,0.48853437499999997,0.498015625,357,1990,3733
ProstateDx-01-0071_18.jpg,ch,12,0.5621020833333332,0.5043958333333334,388,2050,4111
ProstateDx-01-0071_18.jpg,ch,13,0.65064375,0.4960625,519,2026,4522
ProstateDx-01-0071_18.jpg,ch,14,0.6559822916666667,0.4899427083333333,212,2086,5059
ProstateDx-01-0071_18.jpg,ch,15,0.5984302083333334,0.38942187500000003,430,2099,5304
ProstateDx-01-0071_18.jpg,ch,16,0.5251229166666667,0.34697395833333333,399,2084,5756
ProstateDx-01-0071_18.jpg,ch,17,0.4946541666666667,0.3627291666666667,221,2177,6168
ProstateDx-01-0071_18.jpg,ch,18,0.4214770833333333,0.46520312499999994,313,2215,6413
ProstateDx-01-0071_18.jpg,ch,19,0.4598885416666666,0.498015625,171,2168,6745
ProstateDx-01-0014_19.jpg,ch,1,0.503675,0.510053125,278,1374,7
ProstateDx-01-0014_19.jpg,ch,2,0.4521124999999999,0.4876572916666666,145,1309,300
ProstateDx-01-0014_19.jpg,ch,3,0.41070625,0.5000270833333333,186,1307,462
ProstateDx-01-0014_19.jpg,ch,4,0.384925,0.4821885416666667,329,1530,660
ProstateDx-01-0014_19.jpg,ch,5,0.3726854166666666,0.5109645833333333,343,1780,1006
ProstateDx-01-0014_19.jpg,ch,6,0.4462531249999999,0.50419375,381,1963,1375
ProstateDx-01-0014_19.jpg,ch,7,0.509534375,0.5173447916666667,162,2048,1778
ProstateDx-01-0014_19.jpg,ch,8,0.4801072916666666,0.55106875,199,2087,1959
ProstateDx-01-0014_19.jpg,ch,9,0.4169562499999999,0.5540635416666667,290,2123,2182
ProstateDx-01-0014_19.jpg,ch,10,0.5319302083333334,0.561225,316,2136,2499
ProstateDx-01-0014_19.jpg,ch,11,0.5627895833333334,0.5716416666666667,169,2081,2839
ProstateDx-01-0014_19.jpg,ch,12,0.61695625,0.5004177083333334,308,2077,3034
ProstateDx-01-0014_19.jpg,ch,13,0.583753125,0.45080833333333337,320,2077,3363
ProstateDx-01-0014_19.jpg,ch,14,0.4760708333333334,0.41643333333333343,370,2048,3710
ProstateDx-01-0014_19.jpg,ch,15,0.4170864583333333,0.42815208333333343,226,2013,4101
ProstateDx-01-0014_19.jpg,ch,16,0.3614875,0.5160427083333334,432,2066,4361
ProstateDx-01-0014_19.jpg,ch,17,0.3709927083333333,0.5724229166666667,372,2208,4812
ProstateDx-01-0014_19.jpg,ch,18,0.3924770833333333,0.6026312500000001,432,2246,5198
ProstateDx-01-0014_19.jpg,ch,19,0.4105760416666666,0.6415635416666666,319,2174,5641
ProstateDx-01-0014_19.jpg,ch,20,0.5259406249999999,0.6301052083333333,322,2149,5987
ProstateDx-01-0014_19.jpg,ch,21,0.6058885416666666,0.6122666666666666,471,2046,6333
ProstateDx-01-0014_19.jpg,ch,22,0.66695625,0.6099229166666666,313,2100,6827
ProstateDx-01-0014_19.jpg,ch,23,0.6709927083333332,0.5522406249999999,429,2132,7155
ProstateDx-01-0014_19.jpg,ch,24,0.6424770833333333,0.46096458333333334,193,2210,7804
ProstateDx-01-0014_19.jpg,ch,25,0.5147427083333332,0.3763291666666666,417,2164,8028
ProstateDx-01-0014_19.jpg,ch,26,0.483753125,0.41226666666666667,276,2211,8463
ProstateDx-01-0014_19.jpg,ch,27,0.5019822916666666,0.5179958333333334,388,2286,8767
ProstateDx-01-0014_19.jpg,ch,28,0.4738572916666666,0.5040635416666667,271,2379,9167
ProstateDx-01-0014_19.jpg,ch,29,0.5566697916666666,0.47658958333333334,253,2408,9461
Prostate3T-01-0012_7.jpg,ch,1,0.45221874999999995,0.48028125,303,1117,7
Prostate3T-01-0012_7.jpg,ch,2,0.41771354166666663,0.4768958333333333,773,1585,321
Prostate3T-01-0012_7.jpg,ch,3,0.4927135416666667,0.463875,381,1999,1118
Prostate3T-01-0012_7.jpg,ch,4,0.5091197916666665,0.5026770833333334,168,2047,1510
Prostate3T-01-0012_7.jpg,ch,5,0.47591666666666654,0.5311927083333333,260,2049,1696
Prostate3T-01-0012_7.jpg,ch,6,0.43737499999999985,0.5505937499999999,408,2082,1974
Prostate3T-01-0012_7.jpg,ch,7,0.5404999999999999,0.5331458333333333,360,2044,2408
Prostate3T-01-0012_7.jpg,ch,8,0.564328125,0.5071041666666667,119,1928,2782
Prostate3T-01-0012_7.jpg,ch,9,0.5480520833333333,0.467390625,317,1932,2914
Prostate3T-01-0012_7.jpg,ch,10,0.48411979166666663,0.4350989583333333,268,1998,3248
Prostate3T-01-0012_7.jpg,ch,11,0.4300833333333333,0.4612708333333333,369,2070,3536
Prostate3T-01-0012_7.jpg,ch,12,0.4233124999999999,0.498640625,228,2166,3920
Prostate3T-01-0012_7.jpg,ch,13,0.4462291666666666,0.5464270833333332,280,2218,4170
Prostate3T-01-0012_7.jpg,ch,14,0.5156302083333332,0.4909583333333334,638,2214,4474
Prostate3T-01-0012_7.jpg,ch,15,0.49245312499999994,0.50371875,160,2197,5123
ProstateDx-01-0038_14.jpg,ch,1,0.4699385416666666,0.5135072916666666,241,1125,7
ProstateDx-01-0038_14.jpg,ch,2,0.4337406249999998,0.48394999999999994,158,1192,262
ProstateDx-01-0038_14.jpg,ch,3,0.4039229166666665,0.49527812499999996,425,1363,435
ProstateDx-01-0038_14.jpg,ch,4,0.3849124999999998,0.5332989583333332,293,1759,878
ProstateDx-01-0038_14.jpg,ch,5,0.4906416666666666,0.5146791666666666,238,2040,1198
ProstateDx-01-0038_14.jpg,ch,6,0.4985843749999999,0.45178854166666665,405,2094,1453
ProstateDx-01-0038_14.jpg,ch,7,0.45691770833333323,0.46376770833333325,318,2069,1871
ProstateDx-01-0038_14.jpg,ch,8,0.5323083333333333,0.45283020833333326,352,2062,2214
ProstateDx-01-0038_14.jpg,ch,9,0.56850625,0.44228333333333325,159,1992,2581
ProstateDx-01-0038_14.jpg,ch,10,0.5242354166666667,0.40816874999999997,270,1969,2758
ProstateDx-01-0038_14.jpg,ch,11,0.4670739583333332,0.40621562499999997,279,2009,3048
ProstateDx-01-0038_14.jpg,ch,12,0.4129072916666665,0.43902812499999994,321,2129,3346
ProstateDx-01-0038_14.jpg,ch,13,0.3877770833333332,0.48772604166666655,249,2267,3690
ProstateDx-01-0038_14.jpg,ch,14,0.38712604166666653,0.5564760416666665,310,2319,3974
ProstateDx-01-0038_14.jpg,ch,15,0.4291833333333332,0.5564760416666665,256,2281,4303
ProstateDx-01-0038_14.jpg,ch,16,0.5511885416666666,0.5418927083333334,353,2220,4585
ProstateDx-01-0038_14.jpg,ch,17,0.632178125,0.539028125,364,2160,4962
ProstateDx-01-0038_14.jpg,ch,18,0.6553552083333333,0.5118145833333332,433,2106,5342
ProstateDx-01-0038_14.jpg,ch,19,0.6036625,0.43525208333333326,344,2205,5797
ProstateDx-01-0038_14.jpg,ch,20,0.568896875,0.3950177083333333,465,2276,6158
ProstateDx-01-0038_14.jpg,ch,21,0.48660520833333315,0.40400208333333326,374,2285,6647
ProstateDx-01-0038_14.jpg,ch,22,0.4402510416666665,0.41780416666666664,280,2335,7039
Prostate3T-01-0015_9.jpg,ch,1,0.47159375,0.509203125,254,1283,7
